CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
3;LC;118248;C;7;0;;1.52036;-0.00517;0.20442;AZUL;1145;1.0;0;2022;2.03413;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
3;LC;118248;C;7;0;;1.52036;-0.00517;0.20442;AZUL;1105;1.0;0;2022;2.03413;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
71;CH;111947;B;25;0;;1.85179;0.16222;0.24226;AZUL;1135;;0;2022;2.00562;Texto extraído diretamente do caderno oficial.
71;CH;111947;B;25;0;;1.85179;0.16222;0.24226;AZUL;1095;;0;2022;2.00562;Texto extraído diretamente do caderno oficial.
85;CH;125944;D;4;0;;1.69059;0.29126;0.1166;AZUL;1175;;0;2022;1.9244;Texto extraído diretamente do caderno oficial.
85;CH;125944;D;4;0;;1.69059;0.29126;0.1166;AZUL;1055;;0;2022;1.9244;Texto extraído diretamente do caderno oficial.
121;CN;85169;C;23;0;;2.33483;0.70487;0.12771;AZUL;1165;;0;2022;1.9165000000000003;Texto extraído diretamente do caderno oficial.
121;CN;85169;C;23;0;;2.33483;0.70487;0.12771;AZUL;1125;;0;2022;1.9165000000000003;Texto extraído diretamente do caderno oficial.
179;MT;85588;B;24;0;;2.30031;0.46698;0.25799;AZUL;1183;;0;2022;1.90973;Texto extraído diretamente do caderno oficial.
179;MT;85588;B;24;0;;2.30031;0.46698;0.25799;AZUL;1075;;0;2022;1.90973;Texto extraído diretamente do caderno oficial.
133;CN;111596;D;11;0;;1.45373;0.03244;0.1846;AZUL;1125;;0;2022;1.88714;Texto extraído diretamente do caderno oficial.
133;CN;111596;D;11;0;;1.45373;0.03244;0.1846;AZUL;1165;;0;2022;1.88714;Texto extraído diretamente do caderno oficial.
87;CH;140572;B;19;0;;2.46583;0.73772;0.17053;AZUL;1175;;0;2022;1.86585;Texto extraído diretamente do caderno oficial.
87;CH;140572;B;19;0;;2.46583;0.73772;0.17053;AZUL;1055;;0;2022;1.86585;Texto extraído diretamente do caderno oficial.
12;LC;42674;B;27;0;;2.26956;0.51892;0.2337;AZUL;1179;;0;2022;1.81386;Texto extraído diretamente do caderno oficial.
12;LC;42674;B;27;0;;2.26956;0.51892;0.2337;AZUL;1065;;0;2022;1.81386;Texto extraído diretamente do caderno oficial.
71;CH;44230;A;23;0;;2.73837;0.8616;0.21624;AZUL;1175;;0;2022;1.8107400000000005;Texto extraído diretamente do caderno oficial.
71;CH;44230;A;23;0;;2.73837;0.8616;0.21624;AZUL;1055;;0;2022;1.8107400000000005;Texto extraído diretamente do caderno oficial.
79;CH;140378;A;5;0;;2.1636;0.57483;0.15916;AZUL;1055;;0;2022;1.806910000000001;Texto extraído diretamente do caderno oficial.
79;CH;140378;A;5;0;;2.1636;0.57483;0.15916;AZUL;1175;;0;2022;1.806910000000001;Texto extraído diretamente do caderno oficial.
22;LC;88815;B;22;0;;2.12278;0.45691;0.2143;AZUL;1105;;0;2022;1.8033300000000003;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
22;LC;88815;B;22;0;;2.12278;0.45691;0.2143;AZUL;1145;;0;2022;1.8033300000000003;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
83;CH;140589;C;18;0;;1.90997;0.43177;0.17218;AZUL;1095;;0;2022;1.6637300000000002;Texto extraído diretamente do caderno oficial.
83;CH;140589;C;18;0;;1.90997;0.43177;0.17218;AZUL;1135;;0;2022;1.6637300000000002;Texto extraído diretamente do caderno oficial.
58;CH;118141;B;25;0;;2.31834;0.68056;0.18756;AZUL;1095;;0;2022;1.6571999999999998;Texto extraído diretamente do caderno oficial.
58;CH;118141;B;25;0;;2.31834;0.68056;0.18756;AZUL;1135;;0;2022;1.6571999999999998;Texto extraído diretamente do caderno oficial.
7;LC;140876;D;22;0;;2.42167;0.7604;0.18312;AZUL;1105;;0;2022;1.6465400000000003;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
7;LC;140876;D;22;0;;2.42167;0.7604;0.18312;AZUL;1145;;0;2022;1.6465400000000003;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
33;LC;140850;A;20;0;;2.22164;0.71104;0.13389;AZUL;1105;;0;2022;1.6407099999999997;Texto extraído diretamente do caderno oficial.
33;LC;140850;A;20;0;;2.22164;0.71104;0.13389;AZUL;1145;;0;2022;1.6407099999999997;Texto extraído diretamente do caderno oficial.
114;CN;117854;C;15;0;;3.55169;1.49398;0.20257;AZUL;1187;;0;2022;1.6085899999999995;Texto extraído diretamente do caderno oficial.
114;CN;117854;C;15;0;;3.55169;1.49398;0.20257;AZUL;1085;;0;2022;1.6085899999999995;Texto extraído diretamente do caderno oficial.
176;MT;141536;B;30;0;;3.27635;1.41878;0.14055;AZUL;1115;;0;2022;1.59361;Texto extraído diretamente do caderno oficial.
176;MT;141536;B;30;0;;3.27635;1.41878;0.14055;AZUL;1155;;0;2022;1.59361;Texto extraído diretamente do caderno oficial.
4;LC;140527;A;5;0;;1.12895;-0.11509;0.20583;AZUL;1065;1.0;0;2022;1.5740199999999995;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
4;LC;140527;A;5;0;;1.12895;-0.11509;0.20583;AZUL;1179;1.0;0;2022;1.5740199999999995;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
47;CH;83806;E;24;0;;1.98269;0.65728;0.08702;AZUL;1175;;0;2022;1.5584400000000005;Texto extraído diretamente do caderno oficial.
47;CH;83806;E;24;0;;1.98269;0.65728;0.08702;AZUL;1055;;0;2022;1.5584400000000005;Texto extraído diretamente do caderno oficial.
179;MT;32965;D;26;0;;1.92946;0.52624;0.14703;AZUL;1155;;0;2022;1.5450499999999998;Texto extraído diretamente do caderno oficial.
179;MT;32965;D;26;0;;1.92946;0.52624;0.14703;AZUL;1115;;0;2022;1.5450499999999998;Texto extraído diretamente do caderno oficial.
130;CN;126560;C;22;0;;2.41581;0.78824;0.19317;AZUL;1187;;0;2022;1.5010499999999998;Texto extraído diretamente do caderno oficial.
130;CN;126560;C;22;0;;2.41581;0.78824;0.19317;AZUL;1085;;0;2022;1.5010499999999998;Texto extraído diretamente do caderno oficial.
20;LC;45201;C;10;0;;2.64453;1.04534;0.13269;AZUL;1179;;0;2022;1.4895900000000002;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
20;LC;45201;C;10;0;;2.64453;1.04534;0.13269;AZUL;1065;;0;2022;1.4895900000000002;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
58;CH;125654;E;14;0;;1.49576;0.47561;0.01589;AZUL;1055;;0;2022;1.48524;Texto extraído diretamente do caderno oficial.
58;CH;125654;E;14;0;;1.49576;0.47561;0.01589;AZUL;1175;;0;2022;1.48524;Texto extraído diretamente do caderno oficial.
40;LC;141230;C;10;0;;2.404;0.72518;0.23456;AZUL;1145;;0;2022;1.4596599999999995;Texto extraído diretamente do caderno oficial.
40;LC;141230;C;10;0;;2.404;0.72518;0.23456;AZUL;1105;;0;2022;1.4596599999999995;Texto extraído diretamente do caderno oficial.
9;LC;112102;A;11;0;;2.11507;0.67032;0.15297;AZUL;1105;;0;2022;1.4543299999999997;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
9;LC;112102;A;11;0;;2.11507;0.67032;0.15297;AZUL;1145;;0;2022;1.4543299999999997;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
11;LC;41810;A;29;0;;0.92958;0.15096;0.01173;AZUL;1065;;0;2022;1.3476299999999997;Texto extraído diretamente do caderno oficial.
11;LC;41810;A;29;0;;0.92958;0.15096;0.01173;AZUL;1179;;0;2022;1.3476299999999997;Texto extraído diretamente do caderno oficial.
73;CH;141373;A;20;0;;1.7185;0.37675;0.19647;AZUL;1135;;0;2022;1.3244;Texto extraído diretamente do caderno oficial.
73;CH;141373;A;20;0;;1.7185;0.37675;0.19647;AZUL;1095;;0;2022;1.3244;Texto extraído diretamente do caderno oficial.
93;CN;56145;B;8;0;;1.78305;0.46449;0.1751;AZUL;1165;;0;2022;1.2971299999999997;Texto extraído diretamente do caderno oficial.
93;CN;56145;B;8;0;;1.78305;0.46449;0.1751;AZUL;1125;;0;2022;1.2971299999999997;Texto extraído diretamente do caderno oficial.
49;CH;85036;A;8;0;;2.13934;0.64135;0.21384;AZUL;1135;;0;2022;1.28543;Texto extraído diretamente do caderno oficial.
49;CH;85036;A;8;0;;2.13934;0.64135;0.21384;AZUL;1095;;0;2022;1.28543;Texto extraído diretamente do caderno oficial.
129;CN;9418;A;25;0;;1.74002;0.45729;0.16583;AZUL;1165;;0;2022;1.2790199999999998;Texto extraído diretamente do caderno oficial.
129;CN;9418;A;25;0;;1.74002;0.45729;0.16583;AZUL;1125;;0;2022;1.2790199999999998;Texto extraído diretamente do caderno oficial.
28;LC;141398;D;26;0;;1.88601;0.44771;0.23332;AZUL;1145;;0;2022;1.26229;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
28;LC;141398;D;26;0;;1.88601;0.44771;0.23332;AZUL;1105;;0;2022;1.26229;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
63;CH;97182;A;1;0;;1.23597;0.07834;0.19596;AZUL;1095;;0;2022;1.25712;Texto extraído diretamente do caderno oficial.
63;CH;97182;A;1;0;;1.23597;0.07834;0.19596;AZUL;1135;;0;2022;1.25712;Texto extraído diretamente do caderno oficial.
2;LC;140535;C;5;0;;0.95911;-0.14459;0.22037;AZUL;1145;1.0;0;2022;1.2501399999999998;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
2;LC;140535;C;5;0;;0.95911;-0.14459;0.22037;AZUL;1105;1.0;0;2022;1.2501399999999998;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
47;CH;49174;D;20;0;;1.51268;0.35348;0.15001;AZUL;1095;;0;2022;1.21487;Texto extraído diretamente do caderno oficial.
47;CH;49174;D;20;0;;1.51268;0.35348;0.15001;AZUL;1135;;0;2022;1.21487;Texto extraído diretamente do caderno oficial.
21;LC;140827;B;15;0;;2.05337;0.67994;0.17382;AZUL;1179;;0;2022;1.1978200000000006;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
21;LC;140827;B;15;0;;2.05337;0.67994;0.17382;AZUL;1065;;0;2022;1.1978200000000006;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
60;CH;140429;B;20;0;;2.16917;0.75171;0.18087;AZUL;1175;;0;2022;1.1788599999999998;Texto extraído diretamente do caderno oficial.
60;CH;140429;B;20;0;;2.16917;0.75171;0.18087;AZUL;1055;;0;2022;1.1788599999999998;Texto extraído diretamente do caderno oficial.
169;MT;63204;E;9;0;;3.78296;1.88956;0.14444;AZUL;1075;;0;2022;1.17504;Texto extraído diretamente do caderno oficial.
169;MT;63204;E;9;0;;3.78296;1.88956;0.14444;AZUL;1183;;0;2022;1.17504;Texto extraído diretamente do caderno oficial.
73;CH;75825;B;13;0;;2.34384;0.97017;0.12421;AZUL;1175;;0;2022;1.1561200000000005;Texto extraído diretamente do caderno oficial.
73;CH;75825;B;13;0;;2.34384;0.97017;0.12421;AZUL;1055;;0;2022;1.1561200000000005;Texto extraído diretamente do caderno oficial.
118;CN;78716;C;14;0;;2.02681;0.56741;0.2452;AZUL;1085;;0;2022;1.1253899999999994;Texto extraído diretamente do caderno oficial.
118;CN;78716;C;14;0;;2.02681;0.56741;0.2452;AZUL;1187;;0;2022;1.1253899999999994;Texto extraído diretamente do caderno oficial.
29;LC;33595;D;27;0;;1.35806;0.16486;0.22019;AZUL;1105;;0;2022;1.12059;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
29;LC;33595;D;27;0;;1.35806;0.16486;0.22019;AZUL;1145;;0;2022;1.12059;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
123;CN;68024;D;25;0;;3.42533;1.55348;0.21628;AZUL;1125;;0;2022;1.108820000000001;Texto extraído diretamente do caderno oficial.
123;CN;68024;D;25;0;;3.42533;1.55348;0.21628;AZUL;1165;;0;2022;1.108820000000001;Texto extraído diretamente do caderno oficial.
127;CN;111431;E;9;0;;3.48192;1.70426;0.15448;AZUL;1085;;0;2022;1.0786599999999995;Texto extraído diretamente do caderno oficial.
127;CN;111431;E;9;0;;3.48192;1.70426;0.15448;AZUL;1187;;0;2022;1.0786599999999995;Texto extraído diretamente do caderno oficial.
6;LC;60382;E;25;0;;1.77346;0.68047;0.08704;AZUL;1179;;0;2022;1.07031;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
6;LC;60382;E;25;0;;1.77346;0.68047;0.08704;AZUL;1065;;0;2022;1.07031;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
15;LC;141737;C;15;0;;1.79951;0.57085;0.18455;AZUL;1105;;0;2022;0.96372;Texto extraído diretamente do caderno oficial.
15;LC;141737;C;15;0;;1.79951;0.57085;0.18455;AZUL;1145;;0;2022;0.96372;Texto extraído diretamente do caderno oficial.
88;CH;89148;C;4;0;;1.47439;0.375;0.174;AZUL;1095;;0;2022;0.9537800000000004;Texto extraído diretamente do caderno oficial.
88;CH;89148;C;4;0;;1.47439;0.375;0.174;AZUL;1135;;0;2022;0.9537800000000004;Texto extraído diretamente do caderno oficial.
59;CH;118066;C;19;0;;1.933;0.69054;0.17203;AZUL;1175;;0;2022;0.93423;Texto extraído diretamente do caderno oficial.
59;CH;118066;C;19;0;;1.933;0.69054;0.17203;AZUL;1055;;0;2022;0.93423;Texto extraído diretamente do caderno oficial.
15;LC;111926;B;4;0;;2.48072;0.89717;0.27108;AZUL;1179;;0;2022;0.9145299999999996;Texto extraído diretamente do caderno oficial.
15;LC;111926;B;4;0;;2.48072;0.89717;0.27108;AZUL;1065;;0;2022;0.9145299999999996;Texto extraído diretamente do caderno oficial.
95;CN;111558;D;21;0;;3.29206;1.65709;0.14008;AZUL;1187;;0;2022;0.9124500000000008;Texto extraído diretamente do caderno oficial.
95;CN;111558;D;21;0;;3.29206;1.65709;0.14008;AZUL;1085;;0;2022;0.9124500000000008;Texto extraído diretamente do caderno oficial.
10;LC;49544;C;28;0;;2.43974;1.15872;0.12513;AZUL;1179;;0;2022;0.77767;Texto extraído diretamente do caderno oficial.
10;LC;49544;C;28;0;;2.43974;1.15872;0.12513;AZUL;1065;;0;2022;0.77767;Texto extraído diretamente do caderno oficial.
40;LC;6864;D;16;0;;0.57225;0.0979;0.01556;AZUL;1179;;0;2022;0.773;Texto extraído diretamente do caderno oficial.
40;LC;6864;D;16;0;;0.57225;0.0979;0.01556;AZUL;1065;;0;2022;0.773;Texto extraído diretamente do caderno oficial.
70;CH;111797;A;7;0;;0.85804;0.04376;0.19339;AZUL;1135;;0;2022;0.61785;Texto extraído diretamente do caderno oficial.
70;CH;111797;A;7;0;;0.85804;0.04376;0.19339;AZUL;1095;;0;2022;0.61785;Texto extraído diretamente do caderno oficial.
87;CH;111955;C;3;0;;2.32506;1.21057;0.08142;AZUL;1095;;0;2022;0.6113100000000002;Texto extraído diretamente do caderno oficial.
87;CH;111955;C;3;0;;2.32506;1.21057;0.08142;AZUL;1135;;0;2022;0.6113100000000002;Texto extraído diretamente do caderno oficial.
31;LC;89149;A;16;0;;1.05565;0.45772;0.03348;AZUL;1065;;0;2022;0.57074;Texto extraído diretamente do caderno oficial.
31;LC;89149;A;16;0;;1.05565;0.45772;0.03348;AZUL;1179;;0;2022;0.57074;Texto extraído diretamente do caderno oficial.
112;CN;85550;E;19;0;;2.67259;1.32138;0.16336;AZUL;1125;;0;2022;0.5642400000000001;Texto extraído diretamente do caderno oficial.
112;CN;85550;E;19;0;;2.67259;1.32138;0.16336;AZUL;1165;;0;2022;0.5642400000000001;Texto extraído diretamente do caderno oficial.
35;LC;96611;A;18;0;;1.92712;0.84941;0.15353;AZUL;1145;;0;2022;0.5383599999999997;Texto extraído diretamente do caderno oficial.
35;LC;96611;A;18;0;;1.92712;0.84941;0.15353;AZUL;1105;;0;2022;0.5383599999999997;Texto extraído diretamente do caderno oficial.
125;CN;84518;B;30;0;;0.88448;0.07593;0.20465;AZUL;1125;;0;2022;0.5179200000000002;Texto extraído diretamente do caderno oficial.
125;CN;84518;B;30;0;;0.88448;0.07593;0.20465;AZUL;1165;;0;2022;0.5179200000000002;Texto extraído diretamente do caderno oficial.
109;CN;96189;D;22;0;;2.54149;1.20769;0.21012;AZUL;1187;;0;2022;0.4093100000000003;Texto extraído diretamente do caderno oficial.
109;CN;96189;D;22;0;;2.54149;1.20769;0.21012;AZUL;1085;;0;2022;0.4093100000000003;Texto extraído diretamente do caderno oficial.
102;CN;141632;C;26;0;;2.61096;1.42317;0.10974;AZUL;1125;;0;2022;0.4037099999999995;Texto extraído diretamente do caderno oficial.
102;CN;141632;C;26;0;;2.61096;1.42317;0.10974;AZUL;1165;;0;2022;0.4037099999999995;Texto extraído diretamente do caderno oficial.
2;LC;118252;D;6;0;;1.93731;0.91995;0.14292;AZUL;1065;1.0;0;2022;0.4001700000000001;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
2;LC;118252;D;6;0;;1.93731;0.91995;0.14292;AZUL;1179;1.0;0;2022;0.4001700000000001;"*010175AZ32*
01
Transcreva a sua Redação para a Folha de Redação.
1
2
3
4
5
6
7
O
8
H
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
132;CN;8948;A;18;0;;1.01623;0.29908;0.14929;AZUL;1165;;0;2022;0.3887699999999998;Texto extraído diretamente do caderno oficial.
132;CN;8948;A;18;0;;1.01623;0.29908;0.14929;AZUL;1125;;0;2022;0.3887699999999998;Texto extraído diretamente do caderno oficial.
86;CH;96291;C;1;0;;2.9037;1.66082;0.10307;AZUL;1055;;0;2022;0.3095900000000007;Texto extraído diretamente do caderno oficial.
86;CH;96291;C;1;0;;2.9037;1.66082;0.10307;AZUL;1175;;0;2022;0.3095900000000007;Texto extraído diretamente do caderno oficial.
178;MT;19807;E;12;0;;4.1583;2.56697;0.06542;AZUL;1075;;0;2022;0.2885899999999989;Texto extraído diretamente do caderno oficial.
178;MT;19807;E;12;0;;4.1583;2.56697;0.06542;AZUL;1183;;0;2022;0.2885899999999989;Texto extraído diretamente do caderno oficial.
36;LC;140846;B;19;0;;2.28962;1.24372;0.11307;AZUL;1105;;0;2022;0.2827300000000003;Texto extraído diretamente do caderno oficial.
36;LC;140846;B;19;0;;2.28962;1.24372;0.11307;AZUL;1145;;0;2022;0.2827300000000003;Texto extraído diretamente do caderno oficial.
110;CN;141712;D;16;0;;1.87507;0.91052;0.15109;AZUL;1085;;0;2022;0.2631300000000001;Texto extraído diretamente do caderno oficial.
110;CN;141712;D;16;0;;1.87507;0.91052;0.15109;AZUL;1187;;0;2022;0.2631300000000001;Texto extraído diretamente do caderno oficial.
92;CN;84278;D;23;0;;1.88967;0.77924;0.24389;AZUL;1165;;0;2022;0.2221699999999999;Texto extraído diretamente do caderno oficial.
92;CN;84278;D;23;0;;1.88967;0.77924;0.24389;AZUL;1125;;0;2022;0.2221699999999999;Texto extraído diretamente do caderno oficial.
100;CN;7778;A;17;0;;2.20709;1.17479;0.13632;AZUL;1125;;0;2022;0.2082099999999997;Texto extraído diretamente do caderno oficial.
100;CN;7778;A;17;0;;2.20709;1.17479;0.13632;AZUL;1165;;0;2022;0.2082099999999997;Texto extraído diretamente do caderno oficial.
125;CN;98106;E;13;0;;2.46518;1.46748;0.06515;AZUL;1187;;0;2022;0.2021700000000008;Texto extraído diretamente do caderno oficial.
125;CN;98106;E;13;0;;2.46518;1.46748;0.06515;AZUL;1085;;0;2022;0.2021700000000008;Texto extraído diretamente do caderno oficial.
80;CH;141012;B;15;0;;2.66229;1.4555;0.15398;AZUL;1135;;0;2022;0.1881799999999998;Texto extraído diretamente do caderno oficial.
80;CH;141012;B;15;0;;2.66229;1.4555;0.15398;AZUL;1095;;0;2022;0.1881799999999998;Texto extraído diretamente do caderno oficial.
42;LC;90238;D;17;0;;1.32058;0.69547;0.07827;AZUL;1179;;0;2022;0.1634000000000002;Texto extraído diretamente do caderno oficial.
42;LC;90238;D;17;0;;1.32058;0.69547;0.07827;AZUL;1065;;0;2022;0.1634000000000002;Texto extraído diretamente do caderno oficial.
170;MT;68123;B;26;0;;2.18973;1.32978;0.04601;AZUL;1183;;0;2022;0.16007;Texto extraído diretamente do caderno oficial.
170;MT;68123;B;26;0;;2.18973;1.32978;0.04601;AZUL;1075;;0;2022;0.16007;Texto extraído diretamente do caderno oficial.
56;CH;84889;C;24;0;;2.2274;1.13094;0.18159;AZUL;1095;;0;2022;0.1540299999999992;Texto extraído diretamente do caderno oficial.
56;CH;84889;C;24;0;;2.2274;1.13094;0.18159;AZUL;1135;;0;2022;0.1540299999999992;Texto extraído diretamente do caderno oficial.
104;CN;97727;E;18;0;;2.35097;1.00991;0.30639;AZUL;1187;;0;2022;0.1402599999999993;Texto extraído diretamente do caderno oficial.
104;CN;97727;E;18;0;;2.35097;1.00991;0.30639;AZUL;1085;;0;2022;0.1402599999999993;Texto extraído diretamente do caderno oficial.
177;MT;117849;A;16;0;;1.33176;0.60724;0.14341;AZUL;1155;;0;2022;0.12475;Texto extraído diretamente do caderno oficial.
177;MT;117849;A;16;0;;1.33176;0.60724;0.14341;AZUL;1115;;0;2022;0.12475;Texto extraído diretamente do caderno oficial.
